,Open,High,Close,Volume,MA5,MA10,MA20,VMA5,VMA10,VMA20,price_change
74,0.33209665008571787,0.327388172065874,0.3347796860898935,0.1765016125271026,0.3200578364069262,0.2991791616740036,0.28431967702045413,-0.13872520986447656,-0.30104089151376145,-0.3132659069039857,2.7987098865050335
73,0.390469424640036,0.3905645864430045,0.3843113562144713,0.9317129176065801,0.3396971149523398,0.3118126645138568,0.28994285725001423,0.12981326506111612,-0.16165237134496158,-0.24031455356092357,52.576804557667586
72,0.3832102462659732,0.3904457220697646,0.3967391936399247,0.16920794474991663,0.35583804404815145,0.3234500469614281,0.2963138964706593,0.1932359718240193,-0.09736059694518662,-0.21797926065858053,12.14192885876386
71,0.3968604950848291,0.40108408347475644,0.4031327919298868,-0.12035383039435354,0.37028970166316144,0.33589780705144245,0.30233423628466327,0.1644289771397336,-0.05637724747203854,-0.2234726647349563,5.715486280491539
70,0.40102142619408565,0.4118115931596784,0.42014245857484456,-0.08345252259278868,0.3880540086713742,0.3496697331967602,0.3095190779745647,0.21480776338640717,-0.01894713480382204,-0.21147726749303652,16.71810930664536
69,0.42233497259545727,0.4250946868692631,0.42953071648539787,-0.026442772136319737,0.40700739507298733,0.36384609920059807,0.31744803186701875,0.17421606165932757,0.01873407970120633,-0.20938410196841428,8.688600962596665
68,0.4319589967078743,0.4240546236034122,0.42288257212768543,-0.18853588664022736,0.41472293290019246,0.377526651896398,0.3253297762239633,-0.04984929199664745,0.04099224127834833,-0.20731922076261178,-7.854224372810118
67,0.41808423721765564,0.4278434255004413,0.4354751158322714,-0.05736840570434809,0.4224714175115978,0.3894741049021688,0.3340665377240215,-0.09516771581656702,0.05005317614145888,-0.18804961555994526,11.955949381299451
66,0.43885895800775643,0.42964124914569846,0.4325104028078861,-0.15217352970464426,0.4283479257480023,0.39964052460504806,0.3426849007064534,-0.10153209857882373,0.03245040440547542,-0.1718868274359694,-4.040012730730467
65,0.43121062780333186,0.4214841815320942,0.4297103960626334,-0.42439796371089855,0.4302618343938034,0.40948189449570904,0.351299516900353,-0.1697259324413689,0.02353422768977831,-0.16756418763031133,-3.876905677284553
64,0.42383171040454215,0.4233860115039363,0.4312825923634438,-0.48209835483905894,0.4306122683712039,0.419136023711129,0.35987441713580814,-0.26086339127780367,-0.0423943344740616,-0.17020074957393228,0.6160677394383853
63,0.43365031043214053,0.42337115345728127,0.430159595005722,-0.3897996286218465,0.43206791720040494,0.4237226712918296,0.3684890333297075,-0.3011189410755618,-0.17468316892806635,-0.16664440576123085,-2.154152831376497
62,0.42981866164088256,0.4303841514784492,0.43626870063172807,-0.3280960330185003,0.4322266607970049,0.42767719435291696,0.376289097696644,-0.35526823481158454,-0.22446533995329143,-0.15937631809387065,5.267679056834458
61,0.4421817159439252,0.4351387264080544,0.4443393083092213,-0.44671193595809133,0.43459283893500644,0.43179948505902077,0.3845784926459235,-0.41418001575904795,-0.2571351269506684,-0.1552119243925265,7.2393461582243965
60,0.436419275378948,0.4278434255004413,0.4107392273661883,0.2301229542772225,0.43079796842760376,0.4308587879066106,0.39099749075978396,-0.28326672184766133,-0.22574493359466674,-0.12073875482567853,-35.610817384413565
59,0.4117231015290441,0.4177250957283749,0.42321198468595056,-0.09565501312229463,0.4291835760018028,0.4302266633869971,0.39777318314193755,-0.20597267457752755,-0.23267336323093124,-0.10533420304904695,11.943223416016203
58,0.42612171925244247,0.42571872482877393,0.42942590339867714,-0.31674340722826844,0.42903681305400254,0.4308812567876392,0.40494453639312256,-0.19136041342512478,-0.24550746269917645,-0.1006135426821172,5.406032667138832
57,0.4323780832944182,0.4335340573693127,0.44353075021166166,-0.30313502343326126,0.43048946672100374,0.43168714065387603,0.41132456790624516,-0.18636786407436945,-0.2701097107064694,-0.10839842993795634,13.438175953033255
56,0.4517758053001608,0.44793150457802366,0.4532334473823769,-0.22375956546473819,0.4322685930678052,0.43376026941014323,0.41744756972603914,-0.1417742866890147,-0.27727576695081824,-0.12080552395229571,8.850323582623794
55,0.4597085156883116,0.4532952594204849,0.46380459584306366,-0.4261464147495587,0.4428834479046124,0.43717104555033126,0.42407713735542596,-0.2730372951449226,-0.27745079408216433,-0.12535945040062646,9.657406240862992
54,0.46530631509428977,0.47953456981324405,0.48514154563977585,-0.018461979676316354,0.45527143876382103,0.4425590832210631,0.4316021874440774,-0.25759761400151826,-0.2310388883792599,-0.13513564940966571,20.278578597588112
53,0.4847639066123959,0.4804409106592,0.4872527806722926,-0.17805422152251393,0.4668387551802293,0.448270672778611,0.4367540216762502,-0.22985784643772922,-0.20984230331004972,-0.19078349772433156,1.0888140186651594
52,0.4855122755169383,0.4822684503977672,0.4915950371221496,-0.23819320207690098,0.47645322584223604,0.4538055071387317,0.4415012027469143,-0.2168685782375641,-0.20084266062536804,-0.21121210515240074,3.2868372939607777
51,0.4910651727886439,0.48521034363546045,0.47799928244466594,-0.1340144517383468,0.4814072241210394,0.4571728434422637,0.4452479912794034,-0.1989183063249601,-0.16954035794032085,-0.21189709947024582,-14.464144708215064
50,0.4832072992909473,0.47561204549631975,0.4797960782170205,-0.34382405582044406,0.48460605735064166,0.46408127539595156,0.44823343238209135,-0.18245268868955644,-0.22699481133985533,-0.2249530957019238,0.786488346278216
49,0.4796600306834158,0.4805746330790952,0.491520170631635,-0.12830147210211562,0.4858819964478427,0.47091481107954314,0.45133577328699226,-0.20442211603683813,-0.2302628559905222,-0.2300606694310161,10.603851157119879
48,0.49357969230790677,0.49679962002637335,0.5031394499595288,-0.3073923836756294,0.4890598635420449,0.4782890978332297,0.45535233059382096,-0.23029154873267255,-0.22932678012029228,-0.23602057586997338,10.410467685845912
47,0.501692011233148,0.4985974436716305,0.49235867532540034,-0.22039777781700687,0.489212616814245,0.4831738325689141,0.45819914052080635,-0.22673221618517458,-0.22104444196183404,-0.24419547441425704,-11.58406091955879
46,0.49497165847035607,0.4916141617437726,0.4997105646939519,-0.30981289087336095,0.49355560200424775,0.4878233930164957,0.46156225790756866,-0.26189435096061786,-0.22965873332946973,-0.2521000977802199,6.225996355890402
45,0.5030690100175064,0.49412517162847047,0.503738381883647,-0.152182068534767,0.49834486636205133,0.4918183600634356,0.4652670824084941,-0.22356328602779718,-0.20223377686867527,-0.23845018122611283,2.9438400931816617
44,0.5049548996569535,0.4939765911619203,0.45258959556394984,0.8322606608830194,0.490557444642046,0.4885618702396459,0.46633341842484044,-0.03143748931198653,-0.11707294590689732,-0.1725433359438544,-51.88568201631272
43,0.4349524723260445,0.43825891620560786,0.4401467848403935,1.110652641658509,0.477956797266637,0.48384939692518336,0.46683324001507476,0.2521912536039381,0.011931904913206948,-0.09730508334477073,-13.649747485582653
42,0.4548890199430575,0.45298324044072946,0.4531585808918621,0.007258483505720781,0.4701154626270312,0.48000422241843643,0.4676785155080041,0.29772567462889077,0.03650262691896167,-0.08048916168950981,12.225601819497667
41,0.460067732762492,0.45564283079197754,0.4493104432794024,-0.24381828199128053,0.4600337466618245,0.4771341973483443,0.46792730226656154,0.31092551498800924,0.02551081245287712,-0.07031531991508677,-4.898996054623115
40,0.4189373777688341,0.4273828260541357,0.4377061372496116,0.21936453060670758,0.44682508135981513,0.47292352904352697,0.4692768954959643,0.38524000639448075,0.08188830344899212,-0.07085478725684968,-12.820661331908074
39,0.4337401147006854,0.4262981886483197,0.43537030274555066,0.285449048347139,0.44338064482981276,0.4673063087863003,0.4698853739536404,0.2758700727854708,0.12330643017142195,-0.05174481341008652,-3.390917136114675
38,0.4513118165793444,0.45504850892577675,0.46022597759645745,-0.26222649288351174,0.4473971573400155,0.46301325458437725,0.47142680275590654,0.0012751366945640275,0.1278277213744594,-0.049011132736840546,24.244557158940317
37,0.4597833525787658,0.45726235787737424,0.45089761287831576,-0.3483933345043543,0.44694488784781505,0.4588654991464409,0.4717954867475036,-0.06986017724526783,0.11501484036338949,-0.051280552636440935,-10.423579548749972
36,0.4530180976817013,0.45559825665201226,0.46527197905715356,-0.4165432445662367,0.45013773075301744,0.45542027072200897,0.47239797034352793,-0.10440757392880506,0.10433069352635016,-0.06094744270186714,13.496026851986592
35,0.46211826356093866,0.45683147452437867,0.462322239330871,-0.49295623076629735,0.4550617774098209,0.45127700906027846,0.4723237839305845,-0.24688164103646515,0.07021780003751554,-0.06429753514607828,-3.9630740414267045
34,0.460067732762492,0.4659245990772489,0.47650195263437034,-0.21443516297071707,0.4632894879732268,0.4536691959271564,0.4718914045339353,-0.34686544121671237,-0.03456075160065486,-0.07412435880411805,13.189488959487358
33,0.4817704309942257,0.4768749794619962,0.45553933529023216,-0.23757689945568983,0.4623520022046259,0.45520906324033716,0.47030426491157273,-0.34193517943205964,-0.16952406699215772,-0.0771090470653939,-22.02579207905702
32,0.4392630772162094,0.4370999885665168,0.4196034198431382,0.22738249209195094,0.4560921132066216,0.4518522124146185,0.46670135305873073,-0.22677199985642726,-0.14748874949606305,-0.053763351653619895,-37.75881115160724
31,0.4228887655848186,0.43118648599782006,0.4389489209921571,0.3790552201413788,0.45082661805901814,0.4508156480364849,0.4647470281601842,-0.06764123293477109,-0.08513655326109015,-0.02803613170906083,18.90260880634348
30,0.4239215146730875,0.41398086797131084,0.4042258426914027,0.6106614438220563,0.4392053887230096,0.4474662868377759,0.46096501981548954,0.15309766329987662,-0.04596612485884566,0.01982531816621358,-36.91747497517216
29,0.41290552439822137,0.40408540889906974,0.39203757803559647,0.14905630566027406,0.422309678752798,0.4431312907245992,0.45598628721351786,0.22580101648443307,-0.05961959868285549,0.03373306782072838,-13.818466869097472
28,0.39678565819437495,0.3880981506982719,0.3767348673743758,-0.14872334005093646,0.40654614009418677,0.43477885868345334,0.44966020945526286,0.24357296512311422,-0.04825746683028309,0.0416893232913933,-17.253805749165544
27,0.3832850831564276,0.3911440502625503,0.39590068894615915,0.05181058309725173,0.40180479833158333,0.4292769786821755,0.4448328471100036,0.2084561395288198,-0.00819541070032792,0.05533886204961225,19.32877036887632
26,0.38448247340369557,0.390921179562725,0.38905789171310845,0.012029680407827481,0.39182491788117635,0.42165253838636674,0.4392950936589841,0.13504592293281514,0.03470649960326333,0.07147724455921933,-8.225790154715696
25,0.39343296550202433,0.4035802353127991,0.40870285882418633,-0.16454981054135398,0.3927204713789769,0.4162884675220655,0.4345389202958423,-0.02000711814926326,0.0675813313123983,0.07085708001576596,19.649874231738583
24,0.4098521792676877,0.4161650008295983,0.42396064959109836,-0.2709546841213163,0.39910615718938147,0.4110322472867034,0.433106148361019,-0.10401516226235863,0.061923495071456,0.015537763005360583,14.840555511935468
23,0.42267922229154675,0.4187800170408811,0.427748894011146,-0.26603882939124823,0.4093106748047888,0.4082520977407267,0.4324856801800383,-0.12747989305136775,0.05907433896754122,-0.05349466321802887,2.9066319633462507
22,0.43815549123748654,0.4406807778103756,0.4489061642306227,-0.19528306928955863,0.4199135489927961,0.4111835377522981,0.43227286259139297,-0.17690206283928522,0.016763780026133546,-0.06365084933128284,20.629636249178496
21,0.453033065059792,0.4541570261264758,0.45068798670487453,-0.234232189468204,0.4322416366080051,0.4123579112674087,0.43234180350039075,-0.22615786454741893,-0.04462880896904031,-0.06317016702970268,0.8071608623656328
20,0.4578226260488645,0.45243349271449373,0.4627564649758569,-0.4577300405211622,0.4430541721500123,0.4182133016635421,0.4335954789433618,-0.2847979913356222,-0.1515791853447469,-0.09712220494855517,11.18197755966408
19,0.4612950577659418,0.4610660178210584,0.4613340016560761,-0.16597529288772506,0.4505300970012176,0.42514570042366073,0.43489486520642884,-0.26380065187480595,-0.18311514246224603,-0.11975829893697487,-2.430605354366845
18,0.45686471385105,0.4722095528123209,0.4777896562712245,-0.2901042663818504,0.46053992907362473,0.4352551989612665,0.4357738617961511,-0.26861407424110817,-0.19726795395973995,-0.12115619409559664,15.465365790435445
17,0.4817853983723164,0.4792671249734539,0.4865041157671448,-0.29070047763806695,0.46806078135783014,0.4443191455683273,0.437555834422203,-0.28769888403112587,-0.23155471812372397,-0.11826325986233543,7.64549782137601
16,0.49224759565782117,0.48384340334319886,0.4856356644771733,-0.2875677315512748,0.4750514899326348,0.4539807644107572,0.43857496090304005,-0.2983667348281739,-0.26154564976233685,-0.11179594835931583,-1.8593019293283328
15,0.48027369318514057,0.47853908068735795,0.48810625866416113,-0.26499658983215024,0.4801222995372385,0.46192426281717647,0.4398653548736293,-0.25981736202254524,-0.27160078498974105,-0.10036520485169653,1.4432492837759767
14,0.48790705601147444,0.4950017963811164,0.4947993229161822,1.0013671686224375,0.4868164870542431,0.46901094789369324,0.4407810699909698,-0.02633262141461401,-0.14423614102158788,-0.03940035795398833,5.598660076253004
13,0.45288339127888366,0.4512299909354376,0.4509575060707276,1.9803540878759245,0.4814491563918395,0.4713327322666805,0.4405517665327814,0.42779065207548683,0.08063701784408583,0.07181494371036345,-44.77168446665249
12,0.4559966059217806,0.447099453965343,0.4453874391764281,0.11588696890646699,0.4732244409906339,0.47098071979722755,0.4418421605033709,0.5091138006981117,0.11178641690763835,0.06622414385404474,-6.655619758966841
11,0.45060834980907427,0.4405173392971704,0.4262216176046447,0.8674421478410415,0.46133963738102524,0.4685331096904788,0.4412052064528478,0.740131853224564,0.2220685435862424,0.09071367928291374,-20.62809338143486
10,0.41889247563456156,0.42903206923284265,0.43493607710056503,-0.08896006802194956,0.45070381640881774,0.46574996429369797,0.4427421391088746,0.7753416078489308,0.2589839326854875,0.0556320568451425,7.95714375132807
9,0.43686829672167327,0.4281405864335417,0.41572533563447256,0.15193288684338424,0.43488636483060694,0.46118728351942817,0.44392762300055444,0.6054429281691973,0.29080784739598253,0.055776299315205335,-20.818674521536515
8,0.41862306282892625,0.4181856951746805,0.4173125052333859,-0.33072850411692545,0.42815623536720215,0.45513716282104477,0.4459583823851636,0.14319424168101347,0.2867411943203888,0.04664988404724357,0.6475573720596228
7,0.4194612360020138,0.4101772080276267,0.4189296214285052,0.024367285366922564,0.42286378375979816,0.44837702548214753,0.4471108945377573,0.12488903110544114,0.3182807716485907,0.04527377511816666,0.6767468947308872
6,0.42055385460264594,0.411514432226578,0.40793922062093557,-0.4354723240959544,0.4192066907135956,0.4406042905715477,0.4480558346056511,-0.1357119986223555,0.30347491436485075,0.022834361669073155,-12.433510647085946
5,0.4128456548858579,0.40785935274944385,0.4161595612794582,-0.3698473963297758,0.4154507573147932,0.43340675901528813,0.44842901474348684,-0.19189337397056705,0.2929789179229556,0.012539977819965298,7.560136677198887
